indicatorId,geoUnit,year,value,qualifier,magnitude
SAP.2T3,WB: Latin America & Caribbean (excluding high income),2018,60239992,,
SAP.2T3,WB: Latin America & Caribbean (excluding high income),2019,59685996,,
SAP.2T3,WB: Latin America & Caribbean (excluding high income),2020,59539912,,
SAP.2T3,WB: Latin America & Caribbean (excluding high income),2021,59183144,,
SAP.2T3,WB: Latin America & Caribbean (excluding high income),2022,59123360,,
SAP.2T3,WB: Latin America & Caribbean (excluding high income),2023,59025364,,
SAP.2T3,WB: Latin America & Caribbean (excluding high income),2024,59089728,UIS_EST,
SAP.2T3,WB: Least developed countries: UN classification,1970,45506028,,
SAP.2T3,WB: Least developed countries: UN classification,1971,46689860,,
SAP.2T3,WB: Least developed countries: UN classification,1972,47941036,,
SAP.2T3,WB: Least developed countries: UN classification,1973,49356612,,
SAP.2T3,WB: Least developed countries: UN classification,1974,50745180,,
SAP.2T3,WB: Least developed countries: UN classification,1975,52199188,,
SAP.2T3,WB: Least developed countries: UN classification,1976,53386948,,
SAP.2T3,WB: Least developed countries: UN classification,1977,54299768,,
SAP.2T3,WB: Least developed countries: UN classification,1978,55417060,,
SAP.2T3,WB: Least developed countries: UN classification,1979,56665812,,
SAP.2T3,WB: Least developed countries: UN classification,1980,57918692,,
SAP.2T3,WB: Least developed countries: UN classification,1981,59313352,,
SAP.2T3,WB: Least developed countries: UN classification,1982,59639308,,
SAP.2T3,WB: Least developed countries: UN classification,1983,61252504,,
SAP.2T3,WB: Least developed countries: UN classification,1984,63503708,,
SAP.2T3,WB: Least developed countries: UN classification,1985,65320076,,
SAP.2T3,WB: Least developed countries: UN classification,1986,67029304,,
SAP.2T3,WB: Least developed countries: UN classification,1987,68640832,,
SAP.2T3,WB: Least developed countries: UN classification,1988,70329664,,
SAP.2T3,WB: Least developed countries: UN classification,1989,72017304,,
SAP.2T3,WB: Least developed countries: UN classification,1990,73755536,,
SAP.2T3,WB: Least developed countries: UN classification,1991,75398112,,
SAP.2T3,WB: Least developed countries: UN classification,1992,77384328,,
SAP.2T3,WB: Least developed countries: UN classification,1993,79774544,,
SAP.2T3,WB: Least developed countries: UN classification,1994,82301048,,
SAP.2T3,WB: Least developed countries: UN classification,1995,85000072,,
SAP.2T3,WB: Least developed countries: UN classification,1996,87404984,,
SAP.2T3,WB: Least developed countries: UN classification,1997,89099688,,
SAP.2T3,WB: Least developed countries: UN classification,1998,92222856,,
SAP.2T3,WB: Least developed countries: UN classification,1999,94383536,,
SAP.2T3,WB: Least developed countries: UN classification,2000,96462944,,
SAP.2T3,WB: Least developed countries: UN classification,2001,98421544,,
SAP.2T3,WB: Least developed countries: UN classification,2002,100822032,,
SAP.2T3,WB: Least developed countries: UN classification,2003,103460368,,
SAP.2T3,WB: Least developed countries: UN classification,2004,105979232,,
SAP.2T3,WB: Least developed countries: UN classification,2005,108422152,,
SAP.2T3,WB: Least developed countries: UN classification,2006,111042800,,
SAP.2T3,WB: Least developed countries: UN classification,2007,112983152,,
SAP.2T3,WB: Least developed countries: UN classification,2008,115477592,,
SAP.2T3,WB: Least developed countries: UN classification,2009,118165496,,
SAP.2T3,WB: Least developed countries: UN classification,2010,120916272,,
SAP.2T3,WB: Least developed countries: UN classification,2011,123847408,,
SAP.2T3,WB: Least developed countries: UN classification,2012,126722032,,
SAP.2T3,WB: Least developed countries: UN classification,2013,130253744,,
SAP.2T3,WB: Least developed countries: UN classification,2014,132692608,,
SAP.2T3,WB: Least developed countries: UN classification,2015,135668256,,
SAP.2T3,WB: Least developed countries: UN classification,2016,138509616,,
SAP.2T3,WB: Least developed countries: UN classification,2017,141160320,,
SAP.2T3,WB: Least developed countries: UN classification,2018,143883232,,
SAP.2T3,WB: Least developed countries: UN classification,2019,146725056,,
SAP.2T3,WB: Least developed countries: UN classification,2020,150838448,,
SAP.2T3,WB: Least developed countries: UN classification,2021,154074544,,
SAP.2T3,WB: Least developed countries: UN classification,2022,157209168,,
SAP.2T3,WB: Least developed countries: UN classification,2023,160924848,,
SAP.2T3,WB: Least developed countries: UN classification,2024,161929552,UIS_EST,
SAP.2T3,WB: Low & middle income (July 2025),1970,451975328,UIS_EST,
SAP.2T3,WB: Low & middle income (July 2025),1971,454278176,UIS_EST,
SAP.2T3,WB: Low & middle income (July 2025),1972,453635776,UIS_EST,
SAP.2T3,WB: Low & middle income (July 2025),1973,453454752,UIS_EST,
SAP.2T3,WB: Low & middle income (July 2025),1974,450719520,UIS_EST,
SAP.2T3,WB: Low & middle income (July 2025),1975,459608896,UIS_EST,
SAP.2T3,WB: Low & middle income (July 2025),1976,478347552,UIS_EST,
SAP.2T3,WB: Low & middle income (July 2025),1977,507350720,UIS_EST,
SAP.2T3,WB: Low & middle income (July 2025),1978,537350656,UIS_EST,
SAP.2T3,WB: Low & middle income (July 2025),1979,552079296,UIS_EST,
SAP.2T3,WB: Low & middle income (July 2025),1980,566350976,UIS_EST,
SAP.2T3,WB: Low & middle income (July 2025),1981,575750720,UIS_EST,
SAP.2T3,WB: Low & middle income (July 2025),1982,577822336,UIS_EST,
SAP.2T3,WB: Low & middle income (July 2025),1983,584482432,UIS_EST,
SAP.2T3,WB: Low & middle income (July 2025),1984,590165568,UIS_EST,
SAP.2T3,WB: Low & middle income (July 2025),1985,595381312,UIS_EST,
SAP.2T3,WB: Low & middle income (July 2025),1986,599568576,UIS_EST,
SAP.2T3,WB: Low & middle income (July 2025),1987,599928640,UIS_EST,
SAP.2T3,WB: Low & middle income (July 2025),1988,598727808,UIS_EST,
SAP.2T3,WB: Low & middle income (July 2025),1989,595050944,UIS_EST,
SAP.2T3,WB: Low & middle income (July 2025),1990,592820992,UIS_EST,
SAP.2T3,WB: Low & middle income (July 2025),1991,591026368,UIS_EST,
SAP.2T3,WB: Low & middle income (July 2025),1992,591660928,UIS_EST,
SAP.2T3,WB: Low & middle income (July 2025),1993,595104960,UIS_EST,
SAP.2T3,WB: Low & middle income (July 2025),1994,601626752,UIS_EST,
SAP.2T3,WB: Low & middle income (July 2025),1995,611457600,UIS_EST,
SAP.2T3,WB: Low & middle income (July 2025),1996,619958784,,
SAP.2T3,WB: Low & middle income (July 2025),1997,628563648,,
SAP.2T3,WB: Low & middle income (July 2025),1998,639930112,,
SAP.2T3,WB: Low & middle income (July 2025),1999,649624640,,
SAP.2T3,WB: Low & middle income (July 2025),2000,659532032,,
SAP.2T3,WB: Low & middle income (July 2025),2001,669572544,,
SAP.2T3,WB: Low & middle income (July 2025),2002,680284800,,
SAP.2T3,WB: Low & middle income (July 2025),2003,691041664,,
SAP.2T3,WB: Low & middle income (July 2025),2004,694518336,,
SAP.2T3,WB: Low & middle income (July 2025),2005,693994240,,
SAP.2T3,WB: Low & middle income (July 2025),2006,690764096,,
SAP.2T3,WB: Low & middle income (July 2025),2007,687826560,,
SAP.2T3,WB: Low & middle income (July 2025),2008,683223360,,
SAP.2T3,WB: Low & middle income (July 2025),2009,678297344,,
SAP.2T3,WB: Low & middle income (July 2025),2010,677016640,,
SAP.2T3,WB: Low & middle income (July 2025),2011,679640256,,
SAP.2T3,WB: Low & middle income (July 2025),2012,681189952,,
SAP.2T3,WB: Low & middle income (July 2025),2013,683765888,,
SAP.2T3,WB: Low & middle income (July 2025),2014,684974656,,
SAP.2T3,WB: Low & middle income (July 2025),2015,688180160,,
SAP.2T3,WB: Low & middle income (July 2025),2016,691758336,,
SAP.2T3,WB: Low & middle income (July 2025),2017,697651712,,
SAP.2T3,WB: Low & middle income (July 2025),2018,704247872,,
SAP.2T3,WB: Low & middle income (July 2025),2019,709006464,,
SAP.2T3,WB: Low & middle income (July 2025),2020,717798656,,
SAP.2T3,WB: Low & middle income (July 2025),2021,726914432,,
SAP.2T3,WB: Low & middle income (July 2025),2022,736041024,,
SAP.2T3,WB: Low & middle income (July 2025),2023,745490368,,
SAP.2T3,WB: Low & middle income (July 2025),2024,749847488,,
SAP.2T3,WB: Low income (July 2025),1970,25356010,,
SAP.2T3,WB: Low income (July 2025),1971,25959416,,
SAP.2T3,WB: Low income (July 2025),1972,26550998,,
SAP.2T3,WB: Low income (July 2025),1973,27274236,,
SAP.2T3,WB: Low income (July 2025),1974,27907916,,
SAP.2T3,WB: Low income (July 2025),1975,28634044,,
SAP.2T3,WB: Low income (July 2025),1976,29381336,,
SAP.2T3,WB: Low income (July 2025),1977,30014530,,
SAP.2T3,WB: Low income (July 2025),1978,30813348,,
SAP.2T3,WB: Low income (July 2025),1979,31686120,,
SAP.2T3,WB: Low income (July 2025),1980,32448404,,
SAP.2T3,WB: Low income (July 2025),1981,33337736,,
SAP.2T3,WB: Low income (July 2025),1982,33506126,,
SAP.2T3,WB: Low income (July 2025),1983,34353384,,
SAP.2T3,WB: Low income (July 2025),1984,35595648,,
SAP.2T3,WB: Low income (July 2025),1985,36431232,,
SAP.2T3,WB: Low income (July 2025),1986,37176840,,
SAP.2T3,WB: Low income (July 2025),1987,37786152,,
SAP.2T3,WB: Low income (July 2025),1988,38481316,,
SAP.2T3,WB: Low income (July 2025),1989,39194432,,
SAP.2T3,WB: Low income (July 2025),1990,40056668,,
SAP.2T3,WB: Low income (July 2025),1991,40887352,,
SAP.2T3,WB: Low income (July 2025),1992,41918980,,
SAP.2T3,WB: Low income (July 2025),1993,43236336,,
SAP.2T3,WB: Low income (July 2025),1994,44595064,,
SAP.2T3,WB: Low income (July 2025),1995,46033768,,
SAP.2T3,WB: Low income (July 2025),1996,47269876,,
SAP.2T3,WB: Low income (July 2025),1997,47928920,,
SAP.2T3,WB: Low income (July 2025),1998,48809128,,
SAP.2T3,WB: Low income (July 2025),1999,50299700,,
SAP.2T3,WB: Low income (July 2025),2000,51870140,,
SAP.2T3,WB: Low income (July 2025),2001,53451644,,
SAP.2T3,WB: Low income (July 2025),2002,55274768,,
SAP.2T3,WB: Low income (July 2025),2003,58146808,,
SAP.2T3,WB: Low income (July 2025),2004,60105768,,
SAP.2T3,WB: Low income (July 2025),2005,62044968,,
SAP.2T3,WB: Low income (July 2025),2006,64122672,,
SAP.2T3,WB: Low income (July 2025),2007,66213724,,
SAP.2T3,WB: Low income (July 2025),2008,68243680,,
SAP.2T3,WB: Low income (July 2025),2009,70384704,,
SAP.2T3,WB: Low income (July 2025),2010,72564960,,
SAP.2T3,WB: Low income (July 2025),2011,74673888,,
SAP.2T3,WB: Low income (July 2025),2012,76743352,,
SAP.2T3,WB: Low income (July 2025),2013,79424496,,
SAP.2T3,WB: Low income (July 2025),2014,79937400,,
SAP.2T3,WB: Low income (July 2025),2015,82107280,,
SAP.2T3,WB: Low income (July 2025),2016,84305576,,
SAP.2T3,WB: Low income (July 2025),2017,86487120,,
SAP.2T3,WB: Low income (July 2025),2018,88864424,,
SAP.2T3,WB: Low income (July 2025),2019,91323152,,
SAP.2T3,WB: Low income (July 2025),2020,94946848,,
SAP.2T3,WB: Low income (July 2025),2021,97552896,,
SAP.2T3,WB: Low income (July 2025),2022,100002448,,
SAP.2T3,WB: Low income (July 2025),2023,103351648,,
SAP.2T3,WB: Low income (July 2025),2024,104212464,UIS_EST,
SAP.2T3,WB: Lower middle income (July 2025),1974,233880480,UIS_EST,
SAP.2T3,WB: Lower middle income (July 2025),1975,236250176,UIS_EST,
SAP.2T3,WB: Lower middle income (July 2025),1976,239473888,UIS_EST,
SAP.2T3,WB: Lower middle income (July 2025),1977,241375024,UIS_EST,
SAP.2T3,WB: Lower middle income (July 2025),1978,243307808,UIS_EST,
SAP.2T3,WB: Lower middle income (July 2025),1979,245209584,UIS_EST,
SAP.2T3,WB: Lower middle income (July 2025),1980,247402192,UIS_EST,
SAP.2T3,WB: Lower middle income (July 2025),1981,249678256,UIS_EST,
SAP.2T3,WB: Lower middle income (July 2025),1982,251436160,UIS_EST,
SAP.2T3,WB: Lower middle income (July 2025),1983,253882416,UIS_EST,
SAP.2T3,WB: Lower middle income (July 2025),1984,256523264,UIS_EST,
SAP.2T3,WB: Lower middle income (July 2025),1985,259341920,UIS_EST,
SAP.2T3,WB: Lower middle income (July 2025),1986,260605328,UIS_EST,
SAP.2T3,WB: Lower middle income (July 2025),1987,263537888,UIS_EST,
SAP.2T3,WB: Lower middle income (July 2025),1988,266562608,UIS_EST,
SAP.2T3,WB: Lower middle income (July 2025),1989,269169280,UIS_EST,
SAP.2T3,WB: Lower middle income (July 2025),1990,272589472,UIS_EST,
SAP.2T3,WB: Lower middle income (July 2025),1991,275322848,UIS_EST,
SAP.2T3,WB: Lower middle income (July 2025),1992,278876192,UIS_EST,
SAP.2T3,WB: Lower middle income (July 2025),1993,282629952,UIS_EST,
SAP.2T3,WB: Lower middle income (July 2025),1994,286510912,UIS_EST,
SAP.2T3,WB: Lower middle income (July 2025),1995,290527616,UIS_EST,
SAP.2T3,WB: Lower middle income (July 2025),1996,294429440,UIS_EST,
SAP.2T3,WB: Lower middle income (July 2025),1997,298152704,UIS_EST,
SAP.2T3,WB: Lower middle income (July 2025),1998,303684512,UIS_EST,
SAP.2T3,WB: Lower middle income (July 2025),1999,306626688,UIS_EST,
SAP.2T3,WB: Lower middle income (July 2025),2000,309347296,,
SAP.2T3,WB: Lower middle income (July 2025),2001,315836992,,
SAP.2T3,WB: Lower middle income (July 2025),2002,320004576,,
SAP.2T3,WB: Lower middle income (July 2025),2003,324039104,,
SAP.2T3,WB: Lower middle income (July 2025),2004,327587552,,
SAP.2T3,WB: Lower middle income (July 2025),2005,331413504,,
SAP.2T3,WB: Lower middle income (July 2025),2006,334612704,,
SAP.2T3,WB: Lower middle income (July 2025),2007,337111808,,
SAP.2T3,WB: Lower middle income (July 2025),2008,340135200,,
SAP.2T3,WB: Lower middle income (July 2025),2009,342820416,,
SAP.2T3,WB: Lower middle income (July 2025),2010,345246752,,
SAP.2T3,WB: Lower middle income (July 2025),2011,350683648,,
SAP.2T3,WB: Lower middle income (July 2025),2012,353786272,,
SAP.2T3,WB: Lower middle income (July 2025),2013,356449536,,
SAP.2T3,WB: Lower middle income (July 2025),2014,359931008,,
SAP.2T3,WB: Lower middle income (July 2025),2015,363201952,,
SAP.2T3,WB: Lower middle income (July 2025),2016,366160832,,
SAP.2T3,WB: Lower middle income (July 2025),2017,370734592,,
SAP.2T3,WB: Lower middle income (July 2025),2018,375095648,,
SAP.2T3,WB: Lower middle income (July 2025),2019,377184032,,
SAP.2T3,WB: Lower middle income (July 2025),2020,380077888,,
SAP.2T3,WB: Lower middle income (July 2025),2021,383967840,,
SAP.2T3,WB: Lower middle income (July 2025),2022,387141120,,
SAP.2T3,WB: Lower middle income (July 2025),2023,390152544,,
SAP.2T3,WB: Lower middle income (July 2025),2024,391236576,,
SAP.2T3,WB: Middle East & North Africa (IDA & IBRD),1970,28976094,,
SAP.2T3,WB: Middle East & North Africa (IDA & IBRD),1971,29676004,,
SAP.2T3,WB: Middle East & North Africa (IDA & IBRD),1972,31130420,,
SAP.2T3,WB: Middle East & North Africa (IDA & IBRD),1973,32118640,,
SAP.2T3,WB: Middle East & North Africa (IDA & IBRD),1974,33170052,,
SAP.2T3,WB: Middle East & North Africa (IDA & IBRD),1975,34261544,,
SAP.2T3,WB: Middle East & North Africa (IDA & IBRD),1976,35330528,,
SAP.2T3,WB: Middle East & North Africa (IDA & IBRD),1977,36377384,,
SAP.2T3,WB: Middle East & North Africa (IDA & IBRD),1978,38298600,,
SAP.2T3,WB: Middle East & North Africa (IDA & IBRD),1979,39459996,,
SAP.2T3,WB: Middle East & North Africa (IDA & IBRD),1980,40581252,,
SAP.2T3,WB: Middle East & North Africa (IDA & IBRD),1981,41633852,,
SAP.2T3,WB: Middle East & North Africa (IDA & IBRD),1982,42633832,,
SAP.2T3,WB: Middle East & North Africa (IDA & IBRD),1983,43706912,,
SAP.2T3,WB: Middle East & North Africa (IDA & IBRD),1984,44853708,,
SAP.2T3,WB: Middle East & North Africa (IDA & IBRD),1985,46088932,,
SAP.2T3,WB: Middle East & North Africa (IDA & IBRD),1986,47316708,,
SAP.2T3,WB: Middle East & North Africa (IDA & IBRD),1987,48646888,,
SAP.2T3,WB: Middle East & North Africa (IDA & IBRD),1988,50070456,,
SAP.2T3,WB: Middle East & North Africa (IDA & IBRD),1989,51091564,,
SAP.2T3,WB: Middle East & North Africa (IDA & IBRD),1990,53023920,,
SAP.2T3,WB: Middle East & North Africa (IDA & IBRD),1991,54194624,,
SAP.2T3,WB: Middle East & North Africa (IDA & IBRD),1992,56231864,,
SAP.2T3,WB: Middle East & North Africa (IDA & IBRD),1993,58512644,,
SAP.2T3,WB: Middle East & North Africa (IDA & IBRD),1994,60972380,,
SAP.2T3,WB: Middle East & North Africa (IDA & IBRD),1995,63399436,,
SAP.2T3,WB: Middle East & North Africa (IDA & IBRD),1996,65757092,,
SAP.2T3,WB: Middle East & North Africa (IDA & IBRD),1997,68013904,,
SAP.2T3,WB: Middle East & North Africa (IDA & IBRD),1998,70164240,,
SAP.2T3,WB: Middle East & North Africa (IDA & IBRD),1999,72041968,,
SAP.2T3,WB: Middle East & North Africa (IDA & IBRD),2000,73731008,,
SAP.2T3,WB: Middle East & North Africa (IDA & IBRD),2001,74969496,,
SAP.2T3,WB: Middle East & North Africa (IDA & IBRD),2002,76232824,,
SAP.2T3,WB: Middle East & North Africa (IDA & IBRD),2003,78253136,,
SAP.2T3,WB: Middle East & North Africa (IDA & IBRD),2004,79096304,,
SAP.2T3,WB: Middle East & North Africa (IDA & IBRD),2005,79626688,,
SAP.2T3,WB: Middle East & North Africa (IDA & IBRD),2006,80002336,,
SAP.2T3,WB: Middle East & North Africa (IDA & IBRD),2007,80875104,,
SAP.2T3,WB: Middle East & North Africa (IDA & IBRD),2008,80834280,,
SAP.2T3,WB: Middle East & North Africa (IDA & IBRD),2009,80775136,,
SAP.2T3,WB: Middle East & North Africa (IDA & IBRD),2010,80932832,,
SAP.2T3,WB: Middle East & North Africa (IDA & IBRD),2011,81249936,,
SAP.2T3,WB: Middle East & North Africa (IDA & IBRD),2012,81751696,,
SAP.2T3,WB: Middle East & North Africa (IDA & IBRD),2013,81135840,,
SAP.2T3,WB: Middle East & North Africa (IDA & IBRD),2014,80739392,,
SAP.2T3,WB: Middle East & North Africa (IDA & IBRD),2015,81396120,,
SAP.2T3,WB: Middle East & North Africa (IDA & IBRD),2016,82135096,,
SAP.2T3,WB: Middle East & North Africa (IDA & IBRD),2017,83173888,,
SAP.2T3,WB: Middle East & North Africa (IDA & IBRD),2018,84461512,,
SAP.2T3,WB: Middle East & North Africa (IDA & IBRD),2019,86155008,,
SAP.2T3,WB: Middle East & North Africa (IDA & IBRD),2020,88108448,,
SAP.2T3,WB: Middle East & North Africa (IDA & IBRD),2021,90330592,,
SAP.2T3,WB: Middle East & North Africa (IDA & IBRD),2022,92593016,,
SAP.2T3,WB: Middle East & North Africa (IDA & IBRD),2023,94817216,,
SAP.2T3,WB: Middle East & North Africa (IDA & IBRD),2024,96599232,,
SAP.2T3,WB: Middle East & North Africa (excluding high income),1970,29192672,,
SAP.2T3,WB: Middle East & North Africa (excluding high income),1971,29895386,,
SAP.2T3,WB: Middle East & North Africa (excluding high income),1972,31355524,,
SAP.2T3,WB: Middle East & North Africa (excluding high income),1973,32351610,,
SAP.2T3,WB: Middle East & North Africa (excluding high income),1974,33411388,,
SAP.2T3,WB: Middle East & North Africa (excluding high income),1975,34511204,,
SAP.2T3,WB: Middle East & North Africa (excluding high income),1976,35588312,,
SAP.2T3,WB: Middle East & North Africa (excluding high income),1977,36642944,,
SAP.2T3,WB: Middle East & North Africa (excluding high income),1978,38571864,,
SAP.2T3,WB: Middle East & North Africa (excluding high income),1979,39741160,,
SAP.2T3,WB: Middle East & North Africa (excluding high income),1980,40870764,,
SAP.2T3,WB: Middle East & North Africa (excluding high income),1981,41932168,,
SAP.2T3,WB: Middle East & North Africa (excluding high income),1982,42941576,,
SAP.2T3,WB: Middle East & North Africa (excluding high income),1983,44025260,,
SAP.2T3,WB: Middle East & North Africa (excluding high income),1984,45185180,,
SAP.2T3,WB: Middle East & North Africa (excluding high income),1985,46435808,,
SAP.2T3,WB: Middle East & North Africa (excluding high income),1986,47671368,,
SAP.2T3,WB: Middle East & North Africa (excluding high income),1987,49011832,,
SAP.2T3,WB: Middle East & North Africa (excluding high income),1988,50460320,,
SAP.2T3,WB: Middle East & North Africa (excluding high income),1989,51496360,,
SAP.2T3,WB: Middle East & North Africa (excluding high income),1990,53444252,,
SAP.2T3,WB: Middle East & North Africa (excluding high income),1991,54631048,,
SAP.2T3,WB: Middle East & North Africa (excluding high income),1992,56685492,,
SAP.2T3,WB: Middle East & North Africa (excluding high income),1993,58984632,,
SAP.2T3,WB: Middle East & North Africa (excluding high income),1994,61463784,,
SAP.2T3,WB: Middle East & North Africa (excluding high income),1995,63911344,,
SAP.2T3,WB: Middle East & North Africa (excluding high income),1996,66290648,,
SAP.2T3,WB: Middle East & North Africa (excluding high income),1997,68570496,,
SAP.2T3,WB: Middle East & North Africa (excluding high income),1998,70745304,,
SAP.2T3,WB: Middle East & North Africa (excluding high income),1999,72646016,,
SAP.2T3,WB: Middle East & North Africa (excluding high income),2000,74359080,,
SAP.2T3,WB: Middle East & North Africa (excluding high income),2001,75622880,,
SAP.2T3,WB: Middle East & North Africa (excluding high income),2002,76910872,,
SAP.2T3,WB: Middle East & North Africa (excluding high income),2003,78954728,,
SAP.2T3,WB: Middle East & North Africa (excluding high income),2004,79819840,,
SAP.2T3,WB: Middle East & North Africa (excluding high income),2005,80370128,,
SAP.2T3,WB: Middle East & North Africa (excluding high income),2006,80763288,,
SAP.2T3,WB: Middle East & North Africa (excluding high income),2007,81651072,,
SAP.2T3,WB: Middle East & North Africa (excluding high income),2008,81621664,,
SAP.2T3,WB: Middle East & North Africa (excluding high income),2009,81568280,,
SAP.2T3,WB: Middle East & North Africa (excluding high income),2010,81730048,,
SAP.2T3,WB: Middle East & North Africa (excluding high income),2011,82049232,,
SAP.2T3,WB: Middle East & North Africa (excluding high income),2012,82553304,,
SAP.2T3,WB: Middle East & North Africa (excluding high income),2013,81940848,,
SAP.2T3,WB: Middle East & North Africa (excluding high income),2014,81548848,,
SAP.2T3,WB: Middle East & North Africa (excluding high income),2015,82212280,,
SAP.2T3,WB: Middle East & North Africa (excluding high income),2016,82962224,,
SAP.2T3,WB: Middle East & North Africa (excluding high income),2017,84012424,,
SAP.2T3,WB: Middle East & North Africa (excluding high income),2018,85314856,,
SAP.2T3,WB: Middle East & North Africa (excluding high income),2019,87026624,,
SAP.2T3,WB: Middle East & North Africa (excluding high income),2020,89001784,,
SAP.2T3,WB: Middle East & North Africa (excluding high income),2021,91251008,,
SAP.2T3,WB: Middle East & North Africa (excluding high income),2022,93541064,,
SAP.2T3,WB: Middle East & North Africa (excluding high income),2023,95791432,,
SAP.2T3,WB: Middle East & North Africa (excluding high income),2024,97594152,,
SAP.2T3,"WB: Middle East & North Africa, Afghanistan, Pakistan",1970,33590512,,
SAP.2T3,"WB: Middle East & North Africa, Afghanistan, Pakistan",1971,34306668,,
SAP.2T3,"WB: Middle East & North Africa, Afghanistan, Pakistan",1972,35782688,,
SAP.2T3,"WB: Middle East & North Africa, Afghanistan, Pakistan",1973,36795132,,
SAP.2T3,"WB: Middle East & North Africa, Afghanistan, Pakistan",1974,37871220,,
SAP.2T3,"WB: Middle East & North Africa, Afghanistan, Pakistan",1975,38986812,,
SAP.2T3,"WB: Middle East & North Africa, Afghanistan, Pakistan",1976,40079776,,
SAP.2T3,"WB: Middle East & North Africa, Afghanistan, Pakistan",1977,41143020,,
SAP.2T3,"WB: Middle East & North Africa, Afghanistan, Pakistan",1978,43080476,,
SAP.2T3,"WB: Middle East & North Africa, Afghanistan, Pakistan",1979,44258656,,
SAP.2T3,"WB: Middle East & North Africa, Afghanistan, Pakistan",1980,45398008,,
SAP.2T3,"WB: Middle East & North Africa, Afghanistan, Pakistan",1981,46468584,,
SAP.2T3,"WB: Middle East & North Africa, Afghanistan, Pakistan",1982,47487144,,
SAP.2T3,"WB: Middle East & North Africa, Afghanistan, Pakistan",1983,48580832,,
SAP.2T3,"WB: Middle East & North Africa, Afghanistan, Pakistan",1984,49750736,,
SAP.2T3,"WB: Middle East & North Africa, Afghanistan, Pakistan",1985,51011400,,
SAP.2T3,"WB: Middle East & North Africa, Afghanistan, Pakistan",1986,52257768,,
SAP.2T3,"WB: Middle East & North Africa, Afghanistan, Pakistan",1987,53615976,,
SAP.2T3,"WB: Middle East & North Africa, Afghanistan, Pakistan",1988,55084832,,
SAP.2T3,"WB: Middle East & North Africa, Afghanistan, Pakistan",1989,56143272,,
SAP.2T3,"WB: Middle East & North Africa, Afghanistan, Pakistan",1990,58115732,,
SAP.2T3,"WB: Middle East & North Africa, Afghanistan, Pakistan",1991,59118384,,
SAP.2T3,"WB: Middle East & North Africa, Afghanistan, Pakistan",1992,61261748,,
SAP.2T3,"WB: Middle East & North Africa, Afghanistan, Pakistan",1993,63583524,,
SAP.2T3,"WB: Middle East & North Africa, Afghanistan, Pakistan",1994,66024692,,
SAP.2T3,"WB: Middle East & North Africa, Afghanistan, Pakistan",1995,68435240,,
SAP.2T3,"WB: Middle East & North Africa, Afghanistan, Pakistan",1996,70824640,,
SAP.2T3,"WB: Middle East & North Africa, Afghanistan, Pakistan",1997,73127736,,
SAP.2T3,"WB: Middle East & North Africa, Afghanistan, Pakistan",1998,75319136,,
SAP.2T3,"WB: Middle East & North Africa, Afghanistan, Pakistan",1999,77230632,,
SAP.2T3,"WB: Middle East & North Africa, Afghanistan, Pakistan",2000,78949024,,
SAP.2T3,"WB: Middle East & North Africa, Afghanistan, Pakistan",2001,80229264,,
SAP.2T3,"WB: Middle East & North Africa, Afghanistan, Pakistan",2002,81544960,,
SAP.2T3,"WB: Middle East & North Africa, Afghanistan, Pakistan",2003,83664680,,
SAP.2T3,"WB: Middle East & North Africa, Afghanistan, Pakistan",2004,84563624,,
SAP.2T3,"WB: Middle East & North Africa, Afghanistan, Pakistan",2005,85102904,,
SAP.2T3,"WB: Middle East & North Africa, Afghanistan, Pakistan",2006,85533824,,
SAP.2T3,"WB: Middle East & North Africa, Afghanistan, Pakistan",2007,86460680,,
SAP.2T3,"WB: Middle East & North Africa, Afghanistan, Pakistan",2008,86490992,,
SAP.2T3,"WB: Middle East & North Africa, Afghanistan, Pakistan",2009,86488472,,
SAP.2T3,"WB: Middle East & North Africa, Afghanistan, Pakistan",2010,86655056,,
SAP.2T3,"WB: Middle East & North Africa, Afghanistan, Pakistan",2011,86980272,,
SAP.2T3,"WB: Middle East & North Africa, Afghanistan, Pakistan",2012,87338968,,
SAP.2T3,"WB: Middle East & North Africa, Afghanistan, Pakistan",2013,86629856,,
SAP.2T3,"WB: Middle East & North Africa, Afghanistan, Pakistan",2014,86227248,,
SAP.2T3,"WB: Middle East & North Africa, Afghanistan, Pakistan",2015,86931784,,
SAP.2T3,"WB: Middle East & North Africa, Afghanistan, Pakistan",2016,87769392,,
SAP.2T3,"WB: Middle East & North Africa, Afghanistan, Pakistan",2017,88955560,,
SAP.2T3,"WB: Middle East & North Africa, Afghanistan, Pakistan",2018,90428616,,
SAP.2T3,"WB: Middle East & North Africa, Afghanistan, Pakistan",2019,92216032,,
SAP.2T3,"WB: Middle East & North Africa, Afghanistan, Pakistan",2020,94505456,,
SAP.2T3,"WB: Middle East & North Africa, Afghanistan, Pakistan",2021,96871656,,
SAP.2T3,"WB: Middle East & North Africa, Afghanistan, Pakistan",2022,99295056,,
SAP.2T3,"WB: Middle East & North Africa, Afghanistan, Pakistan",2023,101650560,,
SAP.2T3,"WB: Middle East & North Africa, Afghanistan, Pakistan",2024,103506352,,
SAP.2T3,WB: Middle income (July 2025),1970,426619296,UIS_EST,
SAP.2T3,WB: Middle income (July 2025),1971,428318752,UIS_EST,
